,time_get_data,city,title,flood,address,followInfo,tag,priceInfo
0,2022-10-27,xa,浐灞半岛A10区 2室1厅 西南必看好房,浐灞半岛A10区    -  浐河西路,2室1厅 | 92.84平米 | 西南 | 简装 | 低楼层(共18层)  | 板塔结合,0人关注 / 7天以前发布,近地铁VR看装修房本满五年随时看房,"119万12,818元/平"
2186,2022-10-27,xa,荣城 3室2厅 南 北 西必看好房,荣城    -  南稍门,3室2厅 | 128.99平米 | 南 北 西 | 简装 | 高楼层(共24层)  | 板塔结合,41人关注 / 一年前发布,VR看装修房本满五年随时看房,"228万17,676元/平"
2187,2022-10-27,xa,御锦城繁花里 1室1厅 东 北,御锦城繁花里    -  浐河西路,1室1厅 | 47.81平米 | 东 北 | 简装 | 中楼层(共30层)  | 板楼,1人关注 / 3个月以前发布,VR看装修房本满五年随时看房,"71万14,851元/平"
2188,2022-10-27,xa,东方罗马花园 2室1厅 南 北,东方罗马花园    -  矿山路,2室1厅 | 40.12平米 | 南 北 | 精装 | 高楼层(共16层)  | 塔楼,24人关注 / 4个月以前发布,VR房源房本满两年随时看房,"63.9万15,928元/平"
2189,2022-10-27,xa,恒大城 2室2厅 南必看好房,恒大城    -  城西,2室2厅 | 90.09平米 | 南 | 精装 | 中楼层(共32层)  | 板塔结合,3人关注 / 6个月以前发布,VR看装修房本满两年随时看房,"156万17,317元/平"
2190,2022-10-27,xa,华府新桃园 1室1厅 北,华府新桃园    -  唐延路,1室1厅 | 63.8平米 | 北 | 精装 | 中楼层(共30层)  | 板塔结合,104人关注 / 一年前发布,近地铁VR看装修房本满五年随时看房,"79.9万12,524元/平"
2191,2022-10-27,xa,凤凰新城 2室1厅 西北必看好房,凤凰新城    -  经开南,2室1厅 | 79.41平米 | 西北 | 简装 | 中楼层(共30层)  | 塔楼,56人关注 / 10个月以前发布,VR看装修房本满两年随时看房,"95万11,964元/平"
2192,2022-10-27,xa,恒大阳光馨苑 2室2厅 西南必看好房,恒大阳光馨苑    -  城西,2室2厅 | 89.88平米 | 西南 | 精装 | 中楼层(共32层)  | 塔楼,21人关注 / 一年前发布,近地铁VR看装修房本满两年随时看房,"140万15,577元/平"
2193,2022-10-27,xa,三五一一社区 2室1厅 南 北,三五一一社区    -  高新六路,2室1厅 | 56.99平米 | 南 北 | 精装 | 中楼层(共5层)  | 板楼,19人关注 / 5个月以前发布,近地铁VR看装修房本满五年随时看房,"55.8万9,792元/平"
2194,2022-10-27,xa,领先时代广场 1室1厅 西必看好房,领先时代广场    -  科技六路,1室1厅 | 60.84平米 | 西 | 简装 | 17层  | 塔楼,0人关注 / 2个月以前发布,近地铁VR看装修房本满五年随时看房,"96.5万15,862元/平"
2195,2022-10-27,xa,万家灯火 2室1厅 南 北必看好房,万家灯火    -  陕西大会堂,2室1厅 | 90.07平米 | 南 北 | 精装 | 26层  | 板塔结合,10人关注 / 3个月以前发布,近地铁VR房源房本满五年随时看房,"138万15,322元/平"
2196,2022-10-27,xa,林河春天 2室2厅 西必看好房,林河春天    -  纺织城,2室2厅 | 86.09平米 | 西 | 精装 | 中楼层(共33层)  | 板塔结合,1人关注 / 2个月以前发布,VR房源房本满两年随时看房,"108万12,546元/平"
2197,2022-10-27,xa,春天花园 2室2厅 东北,春天花园    -  长安,2室2厅 | 81.57平米 | 东北 | 精装 | 高楼层(共28层)  | 塔楼,0人关注 / 1个月以前发布,VR看装修房本满两年随时看房,"110万13,486元/平"
2198,2022-10-27,xa,金泰假日花城 2室1厅 南必看好房,金泰假日花城    -  城南,2室1厅 | 75.84平米 | 南 | 精装 | 高楼层(共26层)  | 板塔结合,16人关注 / 4个月以前发布,VR看装修房本满五年随时看房,"134万17,669元/平"
2199,2022-10-27,xa,曲江澜山 2室1厅 东南必看好房,曲江澜山    -  曲江,2室1厅 | 87.33平米 | 东南 | 简装 | 低楼层(共32层)  | 板塔结合,12人关注 / 8个月以前发布,VR看装修房本满五年随时看房,"110万12,596元/平"
2200,2022-10-27,xa,天马小区(新城区) 3室2厅 南 北必看好房,天马小区(新城区)    -  安装四处,3室2厅 | 125.26平米 | 南 北 | 毛坯 | 低楼层(共28层)  | 板塔结合,42人关注 / 一年前发布,VR看装修房本满两年随时看房,"117万9,341元/平"
2201,2022-10-27,xa,丰禾小区 2室1厅 西南,丰禾小区    -  城西,2室1厅 | 66.42平米 | 西南 | 简装 | 中楼层(共7层)  | 板楼,1人关注 / 3个月以前发布,VR看装修房本满五年随时看房,"68万10,238元/平"
2202,2022-10-27,xa,御锦城阳光里 2室1厅 南必看好房,御锦城阳光里    -  半坡立交,2室1厅 | 70.42平米 | 南 | 精装 | 高楼层(共31层)  | 板楼,8人关注 / 3个月以前发布,近地铁VR看装修房本满五年随时看房,"118万16,757元/平"
2203,2022-10-27,xa,瑞景华庭 2室2厅 南 东南,瑞景华庭    -  城北,2室2厅 | 88.5平米 | 南 东南 | 精装 | 低楼层(共34层)  | 板塔结合,8人关注 / 3个月以前发布,VR看装修房本满两年随时看房,"105万11,865元/平"
2204,2022-10-27,xa,华润二十四城一期 2室2厅 东,华润二十四城一期    -  西咸,2室2厅 | 74.6平米 | 东 | 简装 | 低楼层(共33层)  | 板塔结合,17人关注 / 2个月以前发布,近地铁VR看装修房本满五年随时看房,"108万14,478元/平"
2205,2022-10-27,xa,时代风尚小区 2室1厅 西南,时代风尚小区    -  唐延路,2室1厅 | 64.36平米 | 西南 | 精装 | 中楼层(共20层)  | 塔楼,2人关注 / 1个月以前发布,近地铁VR房源房本满两年随时看房,"105万16,315元/平"
2206,2022-10-27,xa,荣城名苑 2室2厅 南 北必看好房,荣城名苑    -  城北,2室2厅 | 87.58平米 | 南 北 | 精装 | 低楼层(共27层)  | 板塔结合,20人关注 / 6个月以前发布,VR看装修房本满五年随时看房,"123.9万14,148元/平"
2207,2022-10-27,xa,吉源美郡 2室1厅 南 北必看好房,吉源美郡    -  长安,2室1厅 | 83.16平米 | 南 北 | 简装 | 中楼层(共7层)  | 板楼,1人关注 / 31天以前发布,近地铁VR看装修房本满五年随时看房,"105万12,627元/平"
2208,2022-10-27,xa,车城温泉花园 2室1厅 南 北必看好房,车城温泉花园    -  高陵,2室1厅 | 87.82平米 | 南 北 | 简装 | 低楼层(共6层)  | 板塔结合,0人关注 / 1个月以前发布,VR房源房本满五年随时看房,"67万7,630元/平"
2209,2022-10-27,xa,天正幸福里 2室1厅 南必看好房,天正幸福里    -  城南,2室1厅 | 87.47平米 | 南 | 精装 | 中楼层(共26层)  | 塔楼,84人关注 / 一年前发布,近地铁VR看装修房本满两年随时看房,"117万13,377元/平"
2210,2022-10-27,xa,海荣名城 2室1厅 南必看好房,海荣名城    -  经开北,2室1厅 | 91.46平米 | 南 | 精装 | 中楼层(共30层)  | 板塔结合,5人关注 / 2个月以前发布,近地铁VR看装修房本满五年随时看房,"120.2万13,143元/平"
2211,2022-10-27,xa,凤城明珠 2室2厅 西南,凤城明珠    -  经开南,2室2厅 | 103.61平米 | 西南 | 精装 | 中楼层(共33层)  | 板塔结合,45人关注 / 7个月以前发布,近地铁VR看装修房本满五年随时看房,"107万10,328元/平"
2212,2022-10-27,xa,汇通太古城·青都新界 2室2厅 南必看好房,汇通太古城·青都新界    -  经开北,2室2厅 | 82.51平米 | 南 | 简装 | 中楼层(共33层)  | 板塔结合,0人关注 / 2个月以前发布,近地铁VR房源房本满五年随时看房,"127万15,393元/平"
2213,2022-10-27,xa,万科城一期 2室1厅 南必看好房,万科城一期    -  长安,2室1厅 | 78.06平米 | 南 | 精装 | 低楼层(共32层)  | 板塔结合,3人关注 / 4个月以前发布,VR看装修房本满五年随时看房,"143万18,320元/平"
2214,2022-10-27,xa,房地二分局家属院 1室1厅 南,房地二分局家属院    -  城西,1室1厅 | 51.11平米 | 南 | 简装 | 低楼层(共6层)  | 板楼,33人关注 / 3个月以前发布,VR看装修房本满五年随时看房,"44.5万8,707元/平"
2215,2022-10-27,xa,试剂厂西院 2室1厅 南 北必看好房,试剂厂西院    -  城南,2室1厅 | 77.38平米 | 南 北 | 简装 | 高楼层(共7层)  | 板楼,0人关注 / 2个月以前发布,近地铁VR看装修房本满五年随时看房,"71万9,176元/平"
2216,2022-10-27,xa,金泰新理城 2室2厅 南必看好房,金泰新理城    -  科技六路,2室2厅 | 77.82平米 | 南 | 精装 | 25层  | 板楼,42人关注 / 10个月以前发布,VR看装修房本满两年随时看房,"183万23,516元/平"
2217,2022-10-27,xa,长乐坊138号院 2室1厅 南 北必看好房,长乐坊138号院    -  城东,2室1厅 | 53.5平米 | 南 北 | 简装 | 高楼层(共7层)  | 暂无数据,38人关注 / 3个月以前发布,近地铁VR看装修房本满两年随时看房,"39.8万7,440元/平"
2218,2022-10-27,xa,御锦城理想树 1室1厅 北必看好房,御锦城理想树    -  浐河西路,1室1厅 | 41.92平米 | 北 | 精装 | 高楼层(共34层)  | 板楼,15人关注 / 7个月以前发布,VR房源房本满两年随时看房,"60.8万14,504元/平"
2219,2022-10-27,xa,民乐园万达小区 2室2厅 南 北,民乐园万达小区    -  城内,2室2厅 | 70.97平米 | 南 北 | 精装 | 高楼层(共8层)  | 板塔结合,2人关注 / 3个月以前发布,近地铁VR看装修房本满两年随时看房,"112万15,782元/平"
2220,2022-10-27,xa,金仕华城 2室2厅 北必看好房,金仕华城    -  城北,2室2厅 | 70.68平米 | 北 | 简装 | 高楼层(共32层)  | 板塔结合,1人关注 / 2个月以前发布,VR看装修房本满五年随时看房,"89万12,592元/平"
2221,2022-10-27,xa,仕嘉公寓A区（绿地世纪城） 1室1厅 南必看好房,仕嘉公寓A区（绿地世纪城）    -  锦业路,1室1厅 | 62.42平米 | 南 | 精装 | 中楼层(共30层)  | 板塔结合,2人关注 / 2个月以前发布,VR看装修房本满五年随时看房,"139.9万22,413元/平"
2222,2022-10-27,xa,都市春天 2室1厅 南,都市春天    -  高新六路,2室1厅 | 53.46平米 | 南 | 简装 | 中楼层(共12层)  | 板塔结合,11人关注 / 5个月以前发布,近地铁VR房源房本满两年随时看房,"92万17,210元/平"
2223,2022-10-27,xa,东窑坊 3室2厅 南 北必看好房,东窑坊    -  城东,3室2厅 | 136.55平米 | 南 北 | 毛坯 | 高楼层(共33层)  | 板楼,20人关注 / 一年前发布,近地铁VR看装修房本满两年随时看房,"160万11,718元/平"
2224,2022-10-27,xa,丽景佳苑 2室1厅 北必看好房,丽景佳苑    -  长安,2室1厅 | 67.74平米 | 北 | 精装 | 高楼层(共28层)  | 板楼,0人关注 / 1个月以前发布,近地铁VR看装修房本满五年随时看房,"96万14,172元/平"
2225,2022-10-27,xa,丰硕佳园 2室1厅 南,丰硕佳园    -  城南,2室1厅 | 79.27平米 | 南 | 简装 | 低楼层(共33层)  | 板塔结合,0人关注 / 31天以前发布,VR看装修房本满两年随时看房,"114万14,382元/平"
2226,2022-10-27,xa,恒基碧翠锦华 2室2厅 南 北必看好房,恒基碧翠锦华    -  城东,2室2厅 | 110.68平米 | 南 北 | 精装 | 中楼层(共27层)  | 板楼,5人关注 / 2个月以前发布,近地铁VR看装修房本满两年随时看房,"183万16,535元/平"
2227,2022-10-27,xa,富力城南区 2室2厅 南必看好房,富力城南区    -  长安,2室2厅 | 87.55平米 | 南 | 精装 | 低楼层(共11层)  | 板塔结合,7人关注 / 2个月以前发布,近地铁VR看装修房本满五年随时看房,"151万17,248元/平"
2228,2022-10-27,xa,万科金色悦城 2室1厅 南 北必看好房,万科金色悦城    -  城西,2室1厅 | 70.52平米 | 南 北 | 精装 | 中楼层(共28层)  | 板楼,26人关注 / 一年前发布,近地铁VR看装修房本满两年随时看房,"123万17,442元/平"
2229,2022-10-27,xa,紫薇希望城西区 2室2厅 南必看好房,紫薇希望城西区    -  经开北,2室2厅 | 82.78平米 | 南 | 精装 | 中楼层(共25层)  | 板塔结合,2人关注 / 1个月以前发布,近地铁VR看装修房本满五年随时看房,"135万16,309元/平"
2230,2022-10-27,xa,吉源美郡 2室1厅 西必看好房,吉源美郡    -  长安,2室1厅 | 77.31平米 | 西 | 简装 | 高楼层(共26层)  | 板塔结合,3人关注 / 4个月以前发布,近地铁VR看装修房本满五年随时看房,"98万12,677元/平"
2231,2022-10-27,xa,都市春天 2室1厅 南 西,都市春天    -  高新六路,2室1厅 | 88.77平米 | 南 西 | 精装 | 中楼层(共34层)  | 板塔结合,7人关注 / 3个月以前发布,近地铁VR房源房本满两年随时看房,"173万19,489元/平"
2232,2022-10-27,xa,美丽的院子 2室2厅 南 北必看好房,美丽的院子    -  城南,2室2厅 | 81.94平米 | 南 北 | 简装 | 33层  | 塔楼,55人关注 / 6个月以前发布,VR看装修房本满五年随时看房,"116万14,157元/平"
2233,2022-10-27,xa,华宇陶苑居 2室2厅 南,华宇陶苑居    -  经开北,2室2厅 | 88.07平米 | 南 | 精装 | 低楼层(共18层)  | 板塔结合,32人关注 / 7个月以前发布,VR看装修房本满两年随时看房,"85.9万9,754元/平"
2234,2022-10-27,xa,中媒航测遥感局家属院 2室1厅 南 北必看好房,中媒航测遥感局家属院    -  李家村,2室1厅 | 62.91平米 | 南 北 | 其他 | 高楼层(共6层)  | 板楼,0人关注 / 1个月以前发布,近地铁VR看装修房本满五年,"56.6万8,997元/平"
2235,2022-10-27,xa,唐韵三坊 2室2厅 东北必看好房,唐韵三坊    -  城东,2室2厅 | 78.35平米 | 东北 | 其他 | 高楼层(共33层)  | 塔楼,0人关注 / 1个月以前发布,近地铁VR看装修房本满两年随时看房,"92万11,743元/平"
2236,2022-10-27,xa,新兴骏景园2期 2室1厅 东,新兴骏景园2期    -  城东,2室1厅 | 93平米 | 东 | 精装 | 中楼层(共27层)  | 板塔结合,2人关注 / 3个月以前发布,VR看装修房本满五年随时看房,"112万12,044元/平"
2237,2022-10-27,xa,圣合家园二期 2室1厅 南 北,圣合家园二期    -  长安,2室1厅 | 67.04平米 | 南 北 | 精装 | 中楼层(共24层)  | 塔楼,0人关注 / 1个月以前发布,VR看装修房本满两年随时看房,"98万14,619元/平"
2238,2022-10-27,xa,新兴骏景园 2室1厅 南,新兴骏景园    -  城东,2室1厅 | 94.63平米 | 南 | 精装 | 中楼层(共16层)  | 板楼,39人关注 / 3个月以前发布,近地铁VR看装修房本满五年随时看房,"106万11,202元/平"
2239,2022-10-27,xa,旭景碧泽园 2室1厅 东南,旭景碧泽园    -  高新六路,2室1厅 | 88.56平米 | 东南 | 简装 | 高楼层(共12层)  | 板塔结合,1人关注 / 8个月以前发布,近地铁VR房源房本满五年随时看房,"125万14,115元/平"
2240,2022-10-27,xa,东方米兰 2室1厅 西必看好房,东方米兰    -  高新六路,2室1厅 | 56.26平米 | 西 | 简装 | 低楼层(共27层)  | 板塔结合,111人关注 / 一年前发布,VR看装修房本满五年随时看房,"77万13,687元/平"
2241,2022-10-27,xa,旭景崇盛园 2室2厅 西北,旭景崇盛园    -  经开北,2室2厅 | 85.31平米 | 西北 | 精装 | 低楼层(共33层)  | 板塔结合,27人关注 / 4个月以前发布,近地铁VR看装修房本满两年随时看房,"126万14,770元/平"
2242,2022-10-27,xa,华润二十四城一期 2室1厅 南 北必看好房,华润二十四城一期    -  西咸,2室1厅 | 77.18平米 | 南 北 | 简装 | 高楼层(共33层)  | 板塔结合,3人关注 / 3个月以前发布,近地铁VR房源房本满两年随时看房,"126万16,326元/平"
2243,2022-10-27,xa,香克林小镇 2室2厅 西南,香克林小镇    -  经开南,2室2厅 | 91.49平米 | 西南 | 简装 | 低楼层(共30层)  | 板楼,3人关注 / 4个月以前发布,近地铁VR看装修房本满五年随时看房,"127万13,882元/平"
2244,2022-10-27,xa,御锦城繁花里 1室1厅 东 北,御锦城繁花里    -  浐河西路,1室1厅 | 47.81平米 | 东 北 | 简装 | 中楼层(共30层)  | 板楼,1人关注 / 3个月以前发布,VR看装修房本满五年随时看房,"71万14,851元/平"
2245,2022-10-27,xa,天朗御湖 1室1厅 东南,天朗御湖    -  经开北,1室1厅 | 53.96平米 | 东南 | 精装 | 中楼层(共32层)  | 板塔结合,0人关注 / 1个月以前发布,近地铁VR看装修房本满两年随时看房,"90万16,680元/平"
2246,2022-10-27,xa,华远海蓝城三期 2室1厅 南必看好房,华远海蓝城三期    -  广泰门,2室1厅 | 79.95平米 | 南 | 简装 | 低楼层(共33层)  | 板楼,0人关注 / 2个月以前发布,近地铁VR看装修房本满五年随时看房,"134万16,761元/平"
2247,2022-10-27,xa,华远海蓝城三期 2室1厅 南 东南必看好房,华远海蓝城三期    -  广泰门,2室1厅 | 79.62平米 | 南 东南 | 其他 | 中楼层(共33层)  | 板楼,1人关注 / 2个月以前发布,近地铁VR看装修房本满五年随时看房,"135万16,956元/平"
2248,2022-10-27,xa,华远海蓝城三期 2室1厅 南,华远海蓝城三期    -  广泰门,2室1厅 | 80平米 | 南 | 精装 | 高楼层(共33层)  | 板楼,16人关注 / 5个月以前发布,近地铁VR看装修房本满两年随时看房,"143万17,875元/平"
2249,2022-10-27,xa,群星汇 1室1厅 南,群星汇    -  城南,1室1厅 | 56.27平米 | 南 | 精装 | 高楼层(共33层)  | 板塔结合,100人关注 / 1个月以前发布,VR看装修房本满五年随时看房,"94.5万16,795元/平"
2250,2022-10-27,xa,中海·曲江碧林湾 2室2厅 南必看好房,中海·曲江碧林湾    -  曲江,2室2厅 | 88.82平米 | 南 | 精装 | 高楼层(共34层)  | 板塔结合,0人关注 / 1个月以前发布,VR房源房本满两年随时看房,"220万24,770元/平"
2251,2022-10-27,xa,黄河住宅东区 3室2厅 南 北,黄河住宅东区    -  浐河西路,3室2厅 | 132.21平米 | 南 北 | 简装 | 中楼层(共28层)  | 塔楼,23人关注 / 一年前发布,近地铁VR看装修房本满五年随时看房,"115万8,699元/平"
2252,2022-10-27,xa,丰硕佳园 2室1厅 南,丰硕佳园    -  城南,2室1厅 | 79.27平米 | 南 | 简装 | 低楼层(共33层)  | 板塔结合,0人关注 / 31天以前发布,VR看装修房本满两年随时看房,"114万14,382元/平"
2253,2022-10-27,xa,恒基碧翠锦华 2室2厅 南 北必看好房,恒基碧翠锦华    -  城东,2室2厅 | 110.68平米 | 南 北 | 精装 | 中楼层(共27层)  | 板楼,5人关注 / 2个月以前发布,近地铁VR看装修房本满两年随时看房,"183万16,535元/平"
